,label,path
869,no_logo,test_task_logo_dataset/fd13dc04-df1f-42be-9edd-149733ea5c2c.jpg
870,logo,test_task_logo_dataset/b053e4da-5009-48c8-94b6-3ee11512551d.jpg
871,logo,test_task_logo_dataset/65a4d4b5-548c-455a-ad23-ec41c3b2017d.jpg
872,no_logo,test_task_logo_dataset/ba0818d4-7a32-4412-acde-595f2e7f18d3.jpg
873,no_logo,test_task_logo_dataset/76c9d3de-e140-4383-b9eb-c625113bcc98.jpg
874,no_logo,test_task_logo_dataset/87fa3991-1249-446d-bd3c-cd7e4ab992a2.jpg
875,logo,test_task_logo_dataset/99e8cbc2-a940-4a53-a324-30f2d0dbc23a.jpg
876,logo,test_task_logo_dataset/0d2434db-319a-4590-8d96-7d6c7e4c18de.jpg
877,logo,test_task_logo_dataset/217ca7b5-b43e-49f4-bda7-5d0dbb487921.jpg
878,no_logo,test_task_logo_dataset/1bb40d34-afbb-462d-af43-d99e9734989e.jpg
879,logo,test_task_logo_dataset/0389b7ec-c623-404b-8fd7-b2510d508755.jpg
880,no_logo,test_task_logo_dataset/1e40ba6a-1886-4945-bc1f-84afc10172e7.jpg
881,no_logo,test_task_logo_dataset/584ecd3b-599e-4a3a-bc0d-93a0da776110.jpg
882,no_logo,test_task_logo_dataset/002c3dfd-7010-46e9-8d1f-c10518808928.jpg
883,no_logo,test_task_logo_dataset/bfd8b5b8-cc8b-4821-9593-547c7d531068.jpg
884,no_logo,test_task_logo_dataset/756cdb2a-ed19-4124-8302-2b2a3b4c0b75.jpg
885,no_logo,test_task_logo_dataset/3a73e87a-2006-4c3a-8b9b-5c4978e272c6.jpg
886,no_logo,test_task_logo_dataset/c16e7418-c5f7-4993-aebb-d1d673516fb1.jpg
887,no_logo,test_task_logo_dataset/876f7645-4bb3-4ddf-a6ec-e8b0576aff99.jpg
888,logo,test_task_logo_dataset/3ee0c84f-0d90-4b44-9b6d-22e0d2c9059d.jpg
889,logo,test_task_logo_dataset/c2735681-ee26-417e-9760-c3e2c604fe03.jpg
890,no_logo,test_task_logo_dataset/2447ea18-fe23-4b4d-83fb-ae7a915383fc.jpg
891,logo,test_task_logo_dataset/4daaf64e-e626-42e4-8154-0ee540fa95ba.jpg
892,logo,test_task_logo_dataset/cd3cb321-1ec9-4071-a9a6-aff3cb9668c3.jpg
893,no_logo,test_task_logo_dataset/5405dc8c-dbe5-431d-a339-c27b427b27d2.jpg
894,no_logo,test_task_logo_dataset/5b8798c6-5164-4f21-afcf-a6e3c2b22eb8.jpg
895,logo,test_task_logo_dataset/cfdc5370-8b13-4583-b5f0-e03838b57835.jpg
896,no_logo,test_task_logo_dataset/8020ac9e-9ab9-4d85-928d-ce31a38c2365.jpg
897,no_logo,test_task_logo_dataset/5f9b791f-a85c-42cf-a763-6ff37c483ad1.jpg
898,no_logo,test_task_logo_dataset/d9e2a0f8-03ba-42eb-990b-e25ea871119f.jpg
899,no_logo,test_task_logo_dataset/20356fc7-1dd1-4a98-8cfd-dd66776e94cb.jpg
900,no_logo,test_task_logo_dataset/6c0d3ac1-e17c-4918-a0f7-582af8598a47.jpg
901,no_logo,test_task_logo_dataset/d4816de7-3766-4d92-b965-23dfe4861dc1.jpg
902,logo,test_task_logo_dataset/76089eac-6003-4784-a078-e2321e8087e6.jpg
903,logo,test_task_logo_dataset/7a84c8ca-5739-4be4-a8ab-dede4d6f563a.jpg
904,logo,test_task_logo_dataset/dbb67085-a529-4aa4-9f2a-d4eea474611c.jpg
905,no_logo,test_task_logo_dataset/0178402c-9fdc-4be2-a4b6-024d777700e0.jpg
906,no_logo,test_task_logo_dataset/7e609fc8-7dd8-4a1a-8096-57c7e72ae5ba.jpg
907,no_logo,test_task_logo_dataset/deddaedc-ad5e-4317-b363-95fa4663d764.jpg
908,no_logo,test_task_logo_dataset/0850102f-0d65-4808-b27a-3ca20d6d7a26.jpg
909,logo,test_task_logo_dataset/8d5f5dab-9d94-49f7-a0d0-3dbaef5853fd.jpg
910,no_logo,test_task_logo_dataset/e5d61619-15b0-4237-97c6-875f572ac529.jpg
911,no_logo,test_task_logo_dataset/6922040a-1d9e-4a0e-b207-99e3a538ffd9.jpg
912,no_logo,test_task_logo_dataset/9a97de11-784b-40aa-9583-11aa49b5eb7c.jpg
913,no_logo,test_task_logo_dataset/e94d2a4d-8661-4372-91d3-54b8c61eb9d4.jpg
914,logo,test_task_logo_dataset/45734080-c03a-49e4-9cba-4c12dc62e84b.jpg
915,no_logo,test_task_logo_dataset/9de4cb2b-6fdb-4043-a0a8-3ad67fb0f825.jpg
916,no_logo,test_task_logo_dataset/ea292cf6-a136-419e-bffb-063dd0016f0d.jpg
917,no_logo,test_task_logo_dataset/a1d1688c-d733-4a90-aa8c-031188efaaed.jpg
918,no_logo,test_task_logo_dataset/14fc179d-91b1-42df-9382-c25bd5da0c61.jpg
919,no_logo,test_task_logo_dataset/ed7716a4-1437-40d6-8c41-4e7b12d30a9a.jpg
920,no_logo,test_task_logo_dataset/a23c55f4-ab96-409c-8194-3a5588be5ee9.jpg
921,no_logo,test_task_logo_dataset/25f833f1-2f6d-43cd-8176-650fc7a1ca8e.jpg
922,logo,test_task_logo_dataset/f4ba3548-7156-45ab-9564-76dd17dc6afb.jpg
923,no_logo,test_task_logo_dataset/a7163f21-e8ed-4755-9b2e-575a24d43a39.jpg
924,logo,test_task_logo_dataset/37a63499-7ab5-4fab-b423-9adf14e44c3a.jpg
925,no_logo,test_task_logo_dataset/f81af91b-d962-4977-9ea1-4509030e276b.jpg
926,logo,test_task_logo_dataset/ad85dd42-d4d2-42d3-8ead-91cc69072fe4.jpg
927,no_logo,test_task_logo_dataset/45a79d88-d46a-40b7-b46e-ba132e50c37f.jpg
928,no_logo,test_task_logo_dataset/fa1b45d1-893e-49bd-b4a6-7d4ef7d984df.jpg
929,no_logo,test_task_logo_dataset/b4eb0a3c-cd65-45dd-acb7-84218241e798.jpg
930,no_logo,test_task_logo_dataset/55cd4be9-a3bb-4e34-b9b5-9843cf369fcc.jpg
931,no_logo,test_task_logo_dataset/fe0b8c37-1753-4744-a198-ff6fc81cc39a.jpg
932,no_logo,test_task_logo_dataset/b67ba272-c003-4d3e-9ac6-9439355535fb.jpg
933,no_logo,test_task_logo_dataset/65cdf22a-47fa-4ff7-b494-68c26bfb46de.jpg
934,no_logo,test_task_logo_dataset/bad7b78c-5866-4eab-9d45-0587344600b8.jpg
935,no_logo,test_task_logo_dataset/77db433c-fe91-4e30-a31e-399abb5ebd29.jpg
936,logo,test_task_logo_dataset/88e02cff-3788-494f-9da3-b8cc86534c40.jpg
937,logo,test_task_logo_dataset/100ffeca-49ec-4292-9182-c1e108a7337c.jpg
938,logo,test_task_logo_dataset/0da92e07-a77a-4d83-8bdd-dc611797b4fc.jpg
939,no_logo,test_task_logo_dataset/232fb09c-95d0-4dd3-9bc4-6b1a6adc19ca.jpg
940,logo,test_task_logo_dataset/1bc4906a-0928-46e4-9619-f790e07c30e0.jpg
941,logo,test_task_logo_dataset/419d552c-2401-4b1b-9416-e70bb41443cb.jpg
942,no_logo,test_task_logo_dataset/1e970c4e-d25b-4dc0-b9ca-5eff0a1143d8.jpg
943,no_logo,test_task_logo_dataset/613b15b5-432e-4191-a10d-191cca56ea79.jpg
944,logo,test_task_logo_dataset/2d2b44b3-b22b-4090-b78d-a7efc76ec2a8.jpg
945,logo,test_task_logo_dataset/c0d53800-f476-43e0-ad5f-49e9549386d4.jpg
946,no_logo,test_task_logo_dataset/793a58a2-0d2c-46c0-92cc-93c99fb0e9c8.jpg
947,no_logo,test_task_logo_dataset/3afcea9a-45a4-4477-8244-bcc30c781cfd.jpg
948,no_logo,test_task_logo_dataset/c23f8396-67be-45d3-b488-9ec0cd9af833.jpg
949,logo,test_task_logo_dataset/889fe9d9-da74-43af-b8af-f26a570db849.jpg
950,no_logo,test_task_logo_dataset/3fe67600-8fb4-41b2-888d-51350a9f195d.jpg
951,no_logo,test_task_logo_dataset/ca14c27a-626f-4e1a-b8a8-901b6a7a334f.jpg
952,no_logo,test_task_logo_dataset/2654d3f2-184e-4a82-a194-5fade81654c6.jpg
953,no_logo,test_task_logo_dataset/4e28a62b-040d-4bbd-8f12-ba69f4898b07.jpg
954,logo,test_task_logo_dataset/cd496a2e-4fd6-4952-8253-32a7d3efa1b4.jpg
955,no_logo,test_task_logo_dataset/5479c464-4a18-462d-a764-9733ee0b9f84.jpg
956,no_logo,test_task_logo_dataset/5c6b9827-e264-4bde-b6ae-1faea84f0f0b.jpg
957,no_logo,test_task_logo_dataset/d1b3b98c-e313-449c-ae62-fae4ab760e21.jpg
958,no_logo,test_task_logo_dataset/8063efeb-6def-43b4-a5dd-8e1d0cb6c21e.jpg
959,logo,test_task_logo_dataset/5f65bb4b-607e-48f1-9445-a61fb1c12a01.jpg
960,logo,test_task_logo_dataset/d24b8fd6-a8f4-446b-ac12-14d782eabb7d.jpg
961,no_logo,test_task_logo_dataset/22172dec-2a33-49d6-932d-4f57a16d536c.jpg
962,no_logo,test_task_logo_dataset/6ca108e6-73fd-4e2f-accb-8d53b26be02e.jpg
963,logo,test_task_logo_dataset/d20110d5-ffe0-4750-b24a-3c5b28c79fbf.jpg
964,logo,test_task_logo_dataset/077030c0-4582-4c33-a6a2-20c1fd17fb54.jpg
965,logo,test_task_logo_dataset/7ae44fe6-8631-4dd8-9bfc-30103a8f5474.jpg
966,no_logo,test_task_logo_dataset/dc1f9567-f014-480b-b7b5-e1e65a9b7d44.jpg
967,logo,test_task_logo_dataset/232125b6-b433-4743-a4b6-5344869f61b7.jpg
968,no_logo,test_task_logo_dataset/07ec3d7a-16b0-443d-a9a2-77b4700af95d.jpg
969,no_logo,test_task_logo_dataset/df5fdd76-3d73-4113-b5a0-7d089ebcafcf.jpg
970,no_logo,test_task_logo_dataset/873623f2-9d37-47ba-822a-8a4958b1b5e4.jpg
971,logo,test_task_logo_dataset/8dd35704-33c6-4dd4-bce7-dc33e42db0f0.jpg
972,logo,test_task_logo_dataset/e5f4337d-6e43-4d78-985d-11aaad32d7d6.jpg
973,logo,test_task_logo_dataset/7708557a-cb44-4568-84c3-1a58113d89b3.jpg
974,logo,test_task_logo_dataset/9aecdc1f-1c23-4531-8acc-e70aeb81e8a4.jpg
975,logo,test_task_logo_dataset/e397e2d1-2d8b-45b3-a7d2-8c5d6762e1e1.jpg
976,no_logo,test_task_logo_dataset/58403959-bb23-48f0-bc87-d3f7cb45871b.jpg
977,logo,test_task_logo_dataset/9e6853e4-da9d-4d31-9611-4fcf3b782d08.jpg
978,logo,test_task_logo_dataset/ea651480-24b7-4d4d-87ec-3f4beb97fbdd.jpg
979,no_logo,test_task_logo_dataset/a3bc74ee-3dfc-4665-8853-6fff40755b6b.jpg
980,no_logo,test_task_logo_dataset/16fac264-dbca-45d1-9a66-39439f9d70c9.jpg
981,logo,test_task_logo_dataset/eda42e06-5f42-4abe-9687-49bc341c807e.jpg
982,no_logo,test_task_logo_dataset/a51cc17c-18ae-4157-92b0-be3308ea07a5.jpg
983,logo,test_task_logo_dataset/27e8d9dc-96db-4488-a4d7-8e2352540c7f.jpg
984,no_logo,test_task_logo_dataset/f5a9ab83-844b-4a26-bfa6-43ca00517c70.jpg
985,logo,test_task_logo_dataset/a16600c1-d322-4a9d-b8c9-94629b991d7f.jpg
986,logo,test_task_logo_dataset/38a39da4-ebef-42a1-af8c-0d6b8f2b1fc5.jpg
987,no_logo,test_task_logo_dataset/f90e227c-7909-466a-a362-00e49ccd3516.jpg
988,no_logo,test_task_logo_dataset/ad262172-f5e1-4b7a-8d1e-f7de217a6f7e.jpg
989,no_logo,test_task_logo_dataset/047b1aaa-4db6-403c-b924-694398322bf8.jpg
990,no_logo,test_task_logo_dataset/fa363c9f-6918-4508-bca3-a941f2094bbf.jpg
991,logo,test_task_logo_dataset/b4ffd1bb-72b8-46df-930a-0d463993da98.jpg
992,no_logo,test_task_logo_dataset/55f7142b-6d7f-4673-9fa8-889153c3e7bb.jpg
993,no_logo,test_task_logo_dataset/fe87c4ed-91e7-4022-8b76-8665501ba873.jpg
994,logo,test_task_logo_dataset/b126cd4c-14f7-4f28-be82-9c37a54bb950.jpg
995,logo,test_task_logo_dataset/67fcf0fb-3354-41da-bb61-95fd7eb73cd4.jpg
996,no_logo,test_task_logo_dataset/bb1c8c32-746b-4781-a936-9c36361516e1.jpg
997,logo,test_task_logo_dataset/78d209bb-c299-41e6-a587-0cdbb15d4195.jpg
998,logo,test_task_logo_dataset/89a89083-2f0e-4bdb-b596-7949887d20df.jpg
999,logo,test_task_logo_dataset/00a6d806-10a0-4e9e-817e-9c015c71f924.jpg
1000,no_logo,test_task_logo_dataset/120b8c08-e5e1-4c75-9364-178556a2db3f.jpg
1001,logo,test_task_logo_dataset/0ddb7078-0f42-47d8-94a7-31d60e0c4844.jpg
1002,logo,test_task_logo_dataset/251c1298-d03a-4450-ae94-016b828d7416.jpg
1003,no_logo,test_task_logo_dataset/1c00d6c7-1bf1-4bae-80eb-378fa673576f.jpg
1004,logo,test_task_logo_dataset/446bac22-7d8d-4630-8186-0c9926fcc8e7.jpg
1005,logo,test_task_logo_dataset/1e9240de-51bb-47a2-af9d-d791c57e7440.jpg
1006,logo,test_task_logo_dataset/bba2c620-9d33-4229-a916-1bd4df88468c.jpg
1007,no_logo,test_task_logo_dataset/629de8dd-d95e-4bb8-ab88-f7cf05a4bcc6.jpg
1008,logo,test_task_logo_dataset/2d873e4f-f385-49da-97b5-49c4bef33eb1.jpg
1009,logo,test_task_logo_dataset/c1f51dc6-e8ab-4393-a4b7-20ad5ff472f3.jpg
1010,logo,test_task_logo_dataset/794dd8da-2079-481a-a10e-a0b849876237.jpg
1011,no_logo,test_task_logo_dataset/3bbebf86-860f-440b-aa59-151173c9fe44.jpg
1012,logo,test_task_logo_dataset/c69a9bc9-c7c2-4a3a-98e6-ff58adaa4a3e.jpg
1013,no_logo,test_task_logo_dataset/906d75f0-9d23-46ba-970b-1f3dd1a51aef.jpg
1014,logo,test_task_logo_dataset/927b0b97-4877-44ac-9946-bd23229fbc1c.jpg
1015,no_logo,test_task_logo_dataset/4a8960b1-e599-40c0-86b1-5a20678452b9.jpg
1016,no_logo,test_task_logo_dataset/ca798b07-fda8-4203-8699-80042ce7ecbb.jpg
1017,logo,test_task_logo_dataset/3317bba4-9e90-4b5e-8971-fdcb6a6b4d23.jpg
1018,logo,test_task_logo_dataset/4ec60910-09c2-4699-8531-1c1d8bb066f8.jpg
1019,logo,test_task_logo_dataset/cd27458a-5da0-482f-bd45-9e4eeec3be9e.jpg
1020,logo,test_task_logo_dataset/5665f88c-e906-4d55-be70-18928854a1d3.jpg
1021,no_logo,test_task_logo_dataset/5c762901-d428-437e-8962-ef70000a1463.jpg
1022,logo,test_task_logo_dataset/d2ba2f8c-860b-4e7c-8a3c-923bb2a7f8b6.jpg
1023,no_logo,test_task_logo_dataset/8212f816-fcc2-4fd1-95b9-0dbfd646c3d3.jpg
1024,no_logo,test_task_logo_dataset/05f0535e-d882-482a-be5b-c702d064c7e8.jpg
1025,logo,test_task_logo_dataset/d29f20e9-2c03-426d-bcd1-c2b1702aa42a.jpg
1026,logo,test_task_logo_dataset/27648a31-b2e5-4ee1-8d3c-1cb35b8b93e8.jpg
1027,no_logo,test_task_logo_dataset/6cd8cbd0-2bf1-44c5-9833-4fe9177c428e.jpg
1028,no_logo,test_task_logo_dataset/d35822a3-db94-440b-aa6f-aac7c74c38dc.jpg
1029,no_logo,test_task_logo_dataset/79121f8c-7748-44e6-b265-a3413427c4e1.jpg
1030,no_logo,test_task_logo_dataset/7b916fdb-aa19-42a1-bb2c-7b3490eef609.jpg
1031,no_logo,test_task_logo_dataset/dc3c312f-1c8e-4e86-813d-406ba47d3fc2.jpg
1032,no_logo,test_task_logo_dataset/251612d5-aecd-42aa-a7e0-70abe84e6043.jpg
1033,no_logo,test_task_logo_dataset/7f4dd52c-9151-46b1-84bc-64b5b069f3f5.jpg
1034,logo,test_task_logo_dataset/df27d3ce-2f53-4857-9bdd-f4ed0c9cf9d7.jpg
1035,no_logo,test_task_logo_dataset/924084f1-08e0-411a-a0ab-96d182444c14.jpg
1036,logo,test_task_logo_dataset/8e095a4f-6592-44d2-ab97-1429a1193a98.jpg
1037,no_logo,test_task_logo_dataset/e7b256b2-02db-4913-b00d-414d638192d8.jpg
1038,no_logo,test_task_logo_dataset/8149791d-48b7-4b78-be45-95c441499c7e.jpg
1039,no_logo,test_task_logo_dataset/9b4de283-1bfa-4ca0-8aae-36dd9b64c2a6.jpg
1040,no_logo,test_task_logo_dataset/e776cb4c-722e-4da2-a5a0-9ff8a24706a7.jpg
1041,logo,test_task_logo_dataset/60920095-08f0-4c0f-b752-cda1308de22b.jpg
1042,no_logo,test_task_logo_dataset/9ecebf18-7af6-4ddd-97e8-f9b96f3070c7.jpg
1043,no_logo,test_task_logo_dataset/eab7d2d8-1a3f-490a-8e98-7b6351da9282.jpg
1044,no_logo,test_task_logo_dataset/a3de66cc-f8b5-47d4-8ca8-3a2a066ac02e.jpg
1045,no_logo,test_task_logo_dataset/17c51e3a-6e4b-4864-b211-9e2fcafb7386.jpg
1046,no_logo,test_task_logo_dataset/ee251787-d8ea-4472-a2af-dd5cea730b15.jpg
1047,no_logo,test_task_logo_dataset/a57b3b7b-e88a-4f73-99e9-c28bb2978d93.jpg
1048,no_logo,test_task_logo_dataset/027f5798-e1af-4e7c-829f-f986d96e9068.jpg
1049,no_logo,test_task_logo_dataset/f6d04f1d-676f-4908-8191-76a20b24a73d.jpg
1050,no_logo,test_task_logo_dataset/a770740f-84ef-45a5-9288-b46cc5a188ca.jpg
1051,no_logo,test_task_logo_dataset/38df5ebf-c318-4af8-974b-aa8ce86d6337.jpg
1052,no_logo,test_task_logo_dataset/f164a876-ad0f-4b7a-a59b-91c4425433bc.jpg
1053,logo,test_task_logo_dataset/adac72db-bf90-4d4f-b58c-8c9e6363e90b.jpg
1054,no_logo,test_task_logo_dataset/47e3795b-b854-4bd6-a134-cf9a56161453.jpg
1055,no_logo,test_task_logo_dataset/face267c-86bf-41e4-96ff-16f79fbf25b2.jpg
1056,logo,test_task_logo_dataset/b5d8c2b5-49f3-464b-89dc-16da29911cc2.jpg
1057,no_logo,test_task_logo_dataset/57ba4eb1-72bd-47c0-ab1e-e33cb05504e0.jpg
1058,no_logo,test_task_logo_dataset/fef7bd79-7e10-49e3-a268-d98883433431.jpg
1059,no_logo,test_task_logo_dataset/b402b7b1-fa86-47f2-b842-5bad58e68e41.jpg
1060,logo,test_task_logo_dataset/70a5196c-9ca1-41ec-9548-a2fcdb3697ef.jpg
1061,no_logo,test_task_logo_dataset/79ecb672-4586-431d-b05e-acba90e55c23.jpg
1062,no_logo,test_task_logo_dataset/91a7237a-9134-4224-bbd9-de21c521f693.jpg
1063,no_logo,test_task_logo_dataset/0a62d2b7-9643-4367-a8e7-33e769cc8a8d.jpg
1064,no_logo,test_task_logo_dataset/136e64b5-f076-46c7-ae21-f92db41f24eb.jpg
1065,no_logo,test_task_logo_dataset/0e249b88-1669-40ae-8ab8-2a8c4f9a28af.jpg
1066,logo,test_task_logo_dataset/275ce976-524a-44e3-93eb-a8fdfe9e8e4f.jpg
1067,logo,test_task_logo_dataset/1c72ec71-bb78-427d-b941-b6f502571fd7.jpg
1068,logo,test_task_logo_dataset/462afcc3-e72b-47ee-bf02-04f42c1fe7b5.jpg
1069,no_logo,test_task_logo_dataset/1f32573f-10de-47b2-a3d5-566c6593ee46.jpg
1070,logo,test_task_logo_dataset/bbb0ffb8-964d-4541-b7f1-42b86e65e9e8.jpg
1071,no_logo,test_task_logo_dataset/639b691e-fe9d-46fc-a778-a099f3e87680.jpg
1072,no_logo,test_task_logo_dataset/2db7f517-6cd4-4ccd-a35c-4a8cbb15c921.jpg
1073,no_logo,test_task_logo_dataset/c3a78fcb-9d62-4ea9-b8e6-dd9810be97fd.jpg
1074,logo,test_task_logo_dataset/797ae700-16ff-4648-932f-5eb48d2e4be0.jpg
1075,no_logo,test_task_logo_dataset/03c5df62-6508-4dd1-b3f3-575a48f031ca.jpg
1076,no_logo,test_task_logo_dataset/c94f7ca1-0187-4a30-835f-093d20a6ab3c.jpg
1077,no_logo,test_task_logo_dataset/945fa0fd-86ba-42bc-ae58-5719245d1fca.jpg
1078,no_logo,test_task_logo_dataset/4aa45b92-8a19-4765-bf13-3308db3e4e34.jpg
1079,no_logo,test_task_logo_dataset/cac2d94c-2a9a-4341-a375-2f8f475fba72.jpg
1080,logo,test_task_logo_dataset/3664ad31-3b8e-4164-8f96-425d6d8b5bd8.jpg
1081,no_logo,test_task_logo_dataset/4f9e53cc-7516-4545-b1ae-52a1a88927ec.jpg
1082,logo,test_task_logo_dataset/cde9c040-2ba4-4b02-a771-3b917e8d3bee.jpg
1083,no_logo,test_task_logo_dataset/5763ccc0-1e18-46ee-aab4-250edc357179.jpg
1084,no_logo,test_task_logo_dataset/5cf857f3-13a7-4361-a716-94e753dcbcf0.jpg
1085,no_logo,test_task_logo_dataset/d2f29339-45e1-47d8-9e79-9ba030675019.jpg
1086,logo,test_task_logo_dataset/8406a1de-9da7-4463-8197-5fa3ac3ab4d6.jpg
1087,no_logo,test_task_logo_dataset/5fa5960f-5d58-4bd1-a265-1ef946453108.jpg
1088,logo,test_task_logo_dataset/d37eb65a-a7a0-419f-8854-085262d2c5ad.jpg
1089,no_logo,test_task_logo_dataset/31287ee4-7715-43d5-9673-0d531af038d2.jpg
1090,no_logo,test_task_logo_dataset/6d0f21fa-8e86-4e93-b823-169ce62e7457.jpg
1091,no_logo,test_task_logo_dataset/d0318475-9ef4-416a-bbc1-2d9813886491.jpg
1092,logo,test_task_logo_dataset/82639fa7-c231-4827-84b3-f6e450feca1f.jpg
1093,logo,test_task_logo_dataset/7beb3fd6-7247-42d3-9eb0-50949ba39a26.jpg
1094,no_logo,test_task_logo_dataset/dc381f72-7e79-40e0-b2d7-7badccaa1caa.jpg
1095,no_logo,test_task_logo_dataset/364425a2-e1d0-4617-9ad7-cfc6dae80354.jpg
1096,no_logo,test_task_logo_dataset/08a4a8c3-0e58-4563-b345-67fd8aeee8a1.jpg
1097,no_logo,test_task_logo_dataset/dfa1f915-d181-48fa-8f06-9d8109c29a1c.jpg
1098,no_logo,test_task_logo_dataset/948127dc-6c12-4894-a1c0-8dd59c568da0.jpg
1099,no_logo,test_task_logo_dataset/8e52006d-edf6-44ef-9ae9-9c3917264939.jpg
1100,no_logo,test_task_logo_dataset/e8a91b7f-328d-4985-bf7a-da456ff4567e.jpg
1101,no_logo,test_task_logo_dataset/9114556f-9eea-43e0-9825-aa5e52b27b0a.jpg
1102,no_logo,test_task_logo_dataset/9b87f6ac-50af-42ad-90ac-e239e03672f1.jpg
1103,no_logo,test_task_logo_dataset/e997f426-1992-4221-97e2-f4d502c705a9.jpg
1104,no_logo,test_task_logo_dataset/64491662-6e94-4779-8393-933dd423939f.jpg
1105,no_logo,test_task_logo_dataset/9f6f695e-cc3c-4d4d-846e-3431633ce2b4.jpg
1106,logo,test_task_logo_dataset/ead212ea-0266-4755-8f6f-b62edd80ae66.jpg
1107,logo,test_task_logo_dataset/a4a60eab-4ce3-4710-8587-b1d4cb468574.jpg
1108,no_logo,test_task_logo_dataset/18e46cc6-a32d-4814-9a66-3aa768e4f2d4.jpg
1109,no_logo,test_task_logo_dataset/eee6091b-ca8b-472f-b0de-fa524104a21f.jpg
1110,logo,test_task_logo_dataset/a73fc1e7-ea02-439c-8309-17462a876251.jpg
1111,no_logo,test_task_logo_dataset/29b75283-8552-40f2-a6c2-7d341c54a88a.jpg
1112,logo,test_task_logo_dataset/f7f2af98-cd52-464c-b6c9-33e4f4ab787f.jpg
1113,logo,test_task_logo_dataset/aa20f4e2-327a-43a5-99c2-39ce3a73ef99.jpg
1114,logo,test_task_logo_dataset/39f9bb45-8c8e-4a45-9444-90b99c01ee43.jpg
1115,logo,test_task_logo_dataset/f356cd61-b519-44c0-b961-81b760b26f76.jpg
1116,no_logo,test_task_logo_dataset/adf37b79-9e7b-449e-8b7a-5314d765d682.jpg
1117,no_logo,test_task_logo_dataset/48e3e3f5-2317-474b-b45c-8d19ab45fc66.jpg
1118,no_logo,test_task_logo_dataset/fb2dbf31-55ab-4679-b777-d47c1ae78dde.jpg
1119,logo,test_task_logo_dataset/b6e2071e-d31b-40ad-8553-5674ff982319.jpg
1120,logo,test_task_logo_dataset/57fa877d-e868-4f1c-bc63-5ff6d9ac8557.jpg
1121,logo,test_task_logo_dataset/ff547413-d2b5-4f00-b64c-f2a107cd6577.jpg
1122,no_logo,test_task_logo_dataset/b710ff75-c937-4bef-b63b-0e35c781ab22.jpg
1123,no_logo,test_task_logo_dataset/70d1fae3-bd9d-4cdb-8905-f64bddad3578.jpg
1124,no_logo,test_task_logo_dataset/80a9b02f-1748-4593-9866-b20c765ee476.jpg
1125,no_logo,test_task_logo_dataset/91fc47ab-bf93-40cb-bc89-31b75618d738.jpg
1126,no_logo,test_task_logo_dataset/0ab162de-08ed-4e21-9b1f-e836b925e874.jpg
1127,no_logo,test_task_logo_dataset/152d27db-8ef1-43c6-8291-6a7a8a39c696.jpg
1128,no_logo,test_task_logo_dataset/0ee97b83-fea5-4ce5-b8db-3954298b2ffe.jpg
1129,no_logo,test_task_logo_dataset/0290e300-65bd-4ca6-a117-dd91ea838220.jpg
1130,no_logo,test_task_logo_dataset/1c5227b6-59b0-4d6b-90ae-fae86661ada1.jpg
1131,no_logo,test_task_logo_dataset/474b1ffd-2cc1-4644-96b9-054c36740087.jpg
1132,logo,test_task_logo_dataset/1fe08567-3114-4010-976a-6bd446179ead.jpg
1133,no_logo,test_task_logo_dataset/bc58c4e9-f3a2-4f3f-bf2e-cf50db4ba173.jpg
1134,logo,test_task_logo_dataset/655b61e7-d712-4747-a339-20cf74343f68.jpg
1135,no_logo,test_task_logo_dataset/02dfcd91-bd3b-4acf-8c46-add00e58fac2.jpg
1136,no_logo,test_task_logo_dataset/c3e3c664-5cb1-455f-a951-b6699e2e92ee.jpg
1137,no_logo,test_task_logo_dataset/810c91d7-0e6e-48b4-9145-b05b817d074c.jpg
1138,logo,test_task_logo_dataset/3c75b9de-8efc-44b9-92d4-3eaf47c8294e.jpg
1139,logo,test_task_logo_dataset/c218cbba-41d4-4407-8d6f-9cef3100703e.jpg
1140,logo,test_task_logo_dataset/957d735f-0dc9-4c40-86c3-dca066520836.jpg
1141,logo,test_task_logo_dataset/4b3747e2-cd17-41e8-a554-e67e75e4d033.jpg
1142,no_logo,test_task_logo_dataset/cb3fba0a-f977-4d64-8c17-96ec5ebb0b43.jpg
1143,no_logo,test_task_logo_dataset/3901e8c3-c09b-4c23-aa8e-2aa9a93f38d7.jpg
1144,no_logo,test_task_logo_dataset/4f72296b-bfd6-483e-984a-333b48708e51.jpg
1145,logo,test_task_logo_dataset/ce78fc6a-0b6b-4b5e-ac31-9097bffd89eb.jpg
1146,logo,test_task_logo_dataset/6155cbeb-27ca-4e94-9408-91c611b0e46f.jpg
1147,logo,test_task_logo_dataset/5d3d5cf3-37d9-45bd-90ef-45070aaecd93.jpg
1148,no_logo,test_task_logo_dataset/d3ddffe6-0c6e-439c-af6a-abe702760185.jpg
1149,no_logo,test_task_logo_dataset/8906d1e1-904b-4cec-bf57-8869f7c09dba.jpg
1150,no_logo,test_task_logo_dataset/6a4dbfd3-f62c-4446-985d-3bdcf89fbe03.jpg
1151,logo,test_task_logo_dataset/d52a0f60-2ac5-41e0-911e-27fb9d47171c.jpg
1152,no_logo,test_task_logo_dataset/34132b79-71a0-4788-b503-7645dbcb3148.jpg
1153,logo,test_task_logo_dataset/6da34dec-3b22-4a41-9b3a-613d2e3e62c6.jpg
